"gene_name","gene_id","baseMean","log2FoldChange","stat","pvalue","padj","B_statistic"
"GSTP1","ENSG00000084207",5.10785132236907,0.809160347525173,1.80332479264805,0.0820867427398336,0.202989130959797,-5.25509559385916
"ZNF319","ENSG00000166188",3.07805587446249,0.36164960935425,1.80303134808793,0.0821339212919871,0.203079982818291,-5.05724604955985
"FILIP1L","ENSG00000168386",4.64117528856173,0.822668730701379,1.80285552531409,0.0821622003014629,0.203115481761879,-5.24843657399229
"IGHV3-48","ENSG00000211964",1.44795460970772,1.05456727201664,1.80281226090045,0.0821691601452651,0.203115481761879,-4.66976236930317
"RNF4","ENSG00000063978",4.05485266881299,-0.529835425045507,-1.80254553273513,0.0822120792032379,0.203170497249656,-5.19798079510223
"UBE2FP1","ENSG00000224080",-0.964114226800285,-0.806486554167046,-1.80254413845735,0.0822123036059059,0.203170497249656,-4.32648066562562
"GAN","ENSG00000261609",3.47277094646339,0.332497076702578,1.80239866649714,0.082235719533083,0.203202551479309,-5.1377599351639
"PTPN11","ENSG00000179295",6.66509610700925,-0.214548011744681,-1.80213271715167,0.0822785428647247,0.203282546722169,-5.19718316740843
"KIF12","ENSG00000136883",3.44030243549486,1.06839299802345,1.80158086704127,0.0823674629171713,0.203476396646432,-5.11792277381105
"PALM","ENSG00000099864",3.28473601446406,0.399783237963134,1.80116885733019,0.0824339039000726,0.203614673244288,-5.10183611496388
"AL928654.5","ENSG00000279495",0.695881244385115,0.573608677595087,1.80102729888721,0.0824567422836013,0.203645228435341,-4.60598903514002
"CREB3L2","ENSG00000182158",6.21040176087221,0.426794293353899,1.80091646507332,0.0824746274709995,0.203663544404776,-5.23131232905435
"LEPROT","ENSG00000213625",4.54752977441146,-0.851102390656588,-1.8005418762987,0.0825350991743401,0.203787005881154,-5.238081983743
"AP003108.5","ENSG00000279878",0.736081914296485,-1.28388203655971,-1.80044547214706,0.0825506682970093,0.203799581351525,-4.50009380382981
"SCUBE2","ENSG00000175356",-0.261000770026056,1.35736257240215,1.79977048299023,0.0826597483109603,0.204042982317145,-4.43922136730482
"C19orf43","ENSG00000123144",5.00055510621032,-0.434754866554219,-1.79893285571443,0.0827952822491662,0.204351613914651,-5.26582519447835
"ZFAND1","ENSG00000104231",3.25720229339236,-0.315187864980671,-1.7986443854008,0.0828420026794221,0.204417140015622,-5.08723827110249
"ZFP30","ENSG00000120784",2.0822819399751,0.527288791186827,1.79863917784457,0.0828428462980964,0.204417140015622,-4.83781696873144
"OPN3","ENSG00000054277",3.25823526666453,0.544920431862085,1.79841967687437,0.0828784118994488,0.204478770912564,-5.0816441394074
"CSRP2","ENSG00000175183",2.70077950186503,-0.614153365012398,-1.79826501446548,0.082903479580951,0.204478770912564,-4.98711437519567
"IL17RA","ENSG00000177663",5.00936830350025,0.350351173325256,1.79822561422526,0.0829098666062663,0.204478770912564,-5.27002269862243
"IKBKG","ENSG00000269335",3.2362406165528,0.282050307693292,1.79829121586486,0.0828992324029108,0.204478770912564,-5.08111645864389
"AL450384.1","ENSG00000225527",-0.061501215088981,-0.940476909131545,-1.79800578533767,0.0829455099573347,0.2045407466992,-4.44399292939687
"NOL7","ENSG00000225921",4.79392487338723,-0.163293125432245,-1.79729592101322,0.0830606976809586,0.204798835574825,-5.26380391664831
"RPSAP19","ENSG00000183298",2.21709924398244,0.304779515093283,1.79719163207764,0.0830776318612085,0.204814630620701,-4.87821293695139
"JHDM1D-AS1","ENSG00000260231",0.944514458724297,-0.436158823797243,-1.79693043269069,0.0831200577124205,0.204893259343313,-4.6084746782088
"AC116366.3","ENSG00000283782",2.18987108559532,1.98512973447456,1.79666556158083,0.0831630988410004,0.204973384625975,-4.84366276459013
"AC022919.1","ENSG00000279250",-1.53061879566248,1.07018636612213,1.79644809727891,0.0831984506638303,0.205034540057532,-4.28863179239572
"SHROOM2","ENSG00000146950",4.43608337610751,-0.325439992822929,-1.79627916128736,0.0832259223947347,0.20507626273175,-5.24684396035822
"REXO5","ENSG00000005189",0.393115549259843,0.587508174754896,1.79614737926165,0.0832473576651394,0.205103102332526,-4.52776198698232
"INPP4A","ENSG00000040933",4.24586875991975,0.357600376174738,1.79569347915897,0.0833212237780402,0.205233108049885,-5.2428005675452
"ARHGAP17","ENSG00000140750",5.28962440795197,0.300949805912571,1.79573632573199,0.0833142486860258,0.205233108049885,-5.27549017896674
"RPL23AP53","ENSG00000223508",0.383462641476706,0.479868454555259,1.79562793267624,0.0833318952051335,0.20523340794033,-4.52423187843896
"SLC37A2","ENSG00000134955",2.48406208298164,-0.641293445459239,-1.79535782265301,0.0833758833231432,0.205300898827521,-4.98046151284802
"CIB1","ENSG00000185043",5.21640947595943,-0.242105258449375,-1.79533006321785,0.0833804051421941,0.205300898827521,-5.27665587201294
"TSPYL6","ENSG00000178021",-0.187181204226761,0.600936116409509,1.7952548971037,0.0833926502306662,0.205305064235305,-4.44942390708618
"OMA1","ENSG00000162600",3.66849353291708,-0.336989263459989,-1.79497175775931,0.0834387894034252,0.205392662160475,-5.15695400070158
"ORMDL2","ENSG00000123353",3.39548885125325,0.262515039284653,1.7942306277584,0.0835596639471514,0.205581365048411,-5.11378313769158
"FAM83A-AS1","ENSG00000204949",1.42546251904685,-2.25450645346954,-1.79417779781548,0.0835682859464804,0.205581365048411,-4.5547221452281
"IGHV3-20","ENSG00000211946",-1.09848485419902,1.77025268685866,1.79423505589646,0.0835589412967136,0.205581365048411,-4.3297664407256
"MRPL45P2","ENSG00000228782",0.556434732915865,0.430327716144167,1.79423260253576,0.0835593416725015,0.205581365048411,-4.55183314402885
"AC087289.1","ENSG00000266980",-1.2024260623515,0.888243222250427,1.79421419381062,0.083562345933555,0.205581365048411,-4.30660715014392
"SURF2","ENSG00000148291",2.47945197312631,-0.297092225382499,-1.7934304872084,0.0836903305570981,0.205829543698835,-4.93486241397469
"LINC01702","ENSG00000235200",1.49387583897442,-1.59435017114226,-1.79348212023154,0.0836818933882822,0.205829543698835,-4.64898971161731
"ZNF789","ENSG00000198556",1.67085762125495,0.437805269485558,1.79333337316567,0.0837062015844784,0.205842554117614,-4.809720215207
"AC006033.1","ENSG00000231916",-2.01426238029065,-0.532581227625456,-1.79317497821919,0.0837320930586259,0.205854181519336,-4.24173030441756
"AL139385.1","ENSG00000275880",1.90565547182052,-1.03558674574001,-1.79319927537727,0.083728120965224,0.205854181519336,-4.75544794228687
"MVK","ENSG00000110921",3.87663221088264,-0.435765396966119,-1.79290830490407,0.083775699315131,0.205935361950538,-5.17975335847855
"FBXW4P1","ENSG00000230701",0.704422654811529,0.619657344026045,1.79260052336632,0.0838260516510142,0.206033102819814,-4.57281222814177
"AFG1L","ENSG00000135537",1.98138615923019,-0.342857310111762,-1.79185177595382,0.0839486528009341,0.206231909473669,-4.80833116144608
"AL590133.2","ENSG00000259357",0.0564424056636826,-0.495726762605414,-1.79190942119467,0.0839392084403086,0.206231909473669,-4.44904110710903
"AC021016.2","ENSG00000261338",-0.778317622364069,0.503730033236158,1.79184757208388,0.0839493415812679,0.206231909473669,-4.3671897471587
"HNRNPA1P16","ENSG00000262333",-1.57428058464922,0.884557047133497,1.79197154021183,0.0839290321292544,0.206231909473669,-4.31289751459922
"UTP14C","ENSG00000253797",4.45346533847926,-0.687716284785219,-1.79173766069112,0.0839673516529414,0.206250108466707,-5.25042141909958
"SERPINA6","ENSG00000170099",7.15588919793561,-0.940518305060656,-1.7916713979822,0.0839782110475664,0.206250740780123,-5.17708904849672
"AC005224.4","ENSG00000266709",0.714238091726348,-0.715139509823055,-1.79091468042657,0.0841023099073198,0.206529454296516,-4.58496855304168
"ABLIM3","ENSG00000173210",6.67233303940396,-0.444284073926532,-1.79048650190458,0.084172598868611,0.206675973544107,-5.21950419547458
"MT-TW","ENSG00000210117",2.71626857009275,-0.669511113617074,-1.78987902171259,0.0842724076195823,0.206887298919125,-5.02450048795966
"HPN-AS1","ENSG00000227392",0.11701710697202,-1.15002124734267,-1.78983323525063,0.0842799344059866,0.206887298919125,-4.45598429939739
"USP4","ENSG00000114316",4.88917503127126,0.19702928432229,1.78971322176249,0.0842996660132026,0.20690962687621,-5.28164171383653
"RN7SK","ENSG00000283293",13.4526839251941,-0.530528365180968,-1.78935045972268,0.0843593322486301,0.207029954530699,-4.6088416153606
"WDR43","ENSG00000163811",4.9887243046763,-0.245765381003855,-1.78926278395527,0.0843737583529948,0.207039240035212,-5.28407482108344
"FOXJ3","ENSG00000198815",5.23316844996466,0.135619236525566,1.7891538677145,0.0843916822789215,0.207043037637502,-5.28749980683919
"AC120057.3","ENSG00000262526",1.77099386838698,1.07661548549042,1.78907242322823,0.0844050874059833,0.207043037637502,-4.84893985198921
"AL121944.1","ENSG00000272009",-1.64306660754504,-1.59231290770994,-1.78905938196317,0.0844072340651295,0.207043037637502,-4.2626596323572
"PRSS8","ENSG00000052344",3.35559065817608,0.838836154702963,1.78897315303242,0.0844214289613025,0.207051749749518,-5.10529057789066
"PLAC9","ENSG00000189129",0.593439841027838,1.1787146568836,1.78848054634221,0.0845025602839351,0.207224607054541,-4.59272897086806
"AC048341.3","ENSG00000275180",-0.976459873888533,0.653490371111553,1.78825057250772,0.0845404592674289,0.207291416005617,-4.37175710075029
"CRAMP1","ENSG00000007545",3.31925913240428,0.363135913900944,1.78785711553198,0.0846053333826802,0.207418218989563,-5.13584765037241
"EGFL8","ENSG00000241404",1.06788148300031,1.00547631225338,1.78780761723086,0.0846134977845777,0.207418218989563,-4.66158135800908
"LRRFIP1P1","ENSG00000240429",1.46818129087138,0.936226400400972,1.787612141966,0.0846457466404901,0.207471129538125,-4.74034485369807
"MFSD14C","ENSG00000196312",2.12356770582247,0.420208702610281,1.78738945583153,0.0846824974233661,0.207535059822898,-4.89925011254002
"PTGDR2","ENSG00000183134",-1.45085151719911,-1.00067997647701,-1.78727228947247,0.0847018393172177,0.207556314658918,-4.2911128779641
"CINP","ENSG00000100865",3.62911238508146,-0.212019679625952,-1.78717207778299,0.0847183853121232,0.20757071383653,-5.17188356634688
"NDRG1","ENSG00000104419",6.03526981876786,0.433150360756147,1.78689018071165,0.0847649442371151,0.207658635586052,-5.26396833298957
"TPT1P6","ENSG00000214460",0.961014437814462,-0.417591258156033,-1.78680279787154,0.08477938106467,0.207667851829777,-4.62248969228485
"ZNF92","ENSG00000146757",2.54840867965692,0.397518436437907,1.78666570294927,0.0848020352249446,0.207697191648756,-4.98811958168038
"ATP2B1-AS1","ENSG00000271614",0.679188834899555,-0.486621546781626,-1.78658549485521,0.0848152915513371,0.207703509798554,-4.56836363615314
"LCMT1","ENSG00000205629",2.38910497866521,0.329215173773207,1.78643542884069,0.0848400983321792,0.207738108616012,-4.93128721328245
"ZFP69","ENSG00000187815",1.13398647229288,0.391917386112023,1.78624264405119,0.0848719758501159,0.207790009839939,-4.65685889377098
"TMEM168","ENSG00000146802",3.50789870684679,0.211341309316819,1.78561405849676,0.0849759852007078,0.208018474404753,-5.16066237911308
"CANX","ENSG00000127022",8.58812878606309,-0.26600388050241,-1.78547787944426,0.0849985324756405,0.208047490032852,-5.02235469373783
"POLR2L","ENSG00000177700",5.93644303472379,-0.336417673839073,-1.78509483468849,0.0850619808479903,0.208176597737678,-5.27798827960363
"DIO3OS","ENSG00000258498",0.727886792375263,1.39333193614018,1.78472502205898,0.0851232757153464,0.20830040324105,-4.64514195252752
"FAM129A","ENSG00000135842",4.72783588679111,0.919254960900537,1.78458463139179,0.0851465547253997,0.208331162825799,-5.27403989808198
"H6PD","ENSG00000049239",8.04881631790489,-0.470663313820616,-1.78423990444055,0.0852037389654275,0.208444861397564,-5.07408539323797
"WDFY4","ENSG00000128815",3.67163039826879,0.572284977056882,1.78417340733765,0.0852147734494637,0.208445643491245,-5.21727242619451
"NHS","ENSG00000188158",1.75507763050134,0.685249421209797,1.78407982428076,0.0852303046210819,0.208457423447137,-4.79708505335709
"ICOS","ENSG00000163600",-1.13273735334761,1.68637436277569,1.78395625768059,0.0852508155975437,0.208481378583861,-4.3548273908577
"ZDHHC17","ENSG00000186908",4.10446509424527,0.16680549894706,1.78369419668407,0.0852943293538544,0.208561574063585,-5.24527819691808
"MRPL17","ENSG00000158042",3.29548104971283,-0.247758443751427,-1.78350153187893,0.0853263323324905,0.208613606786009,-5.11224210853893
"SEC16A","ENSG00000148396",7.13627146159072,-0.241170320196335,-1.78321235897707,0.0853743851864812,0.208704861701157,-5.1789512468484
"GTF2A2","ENSG00000140307",3.42966006658782,-0.312507815508052,-1.7827615261833,0.0854493476139042,0.2088618681343,-5.14875804393839
"DNAJB5","ENSG00000137094",2.405433852173,0.567588456618877,1.78205611086514,0.0855667533787667,0.209122565355594,-4.96346735280346
"MS4A6A","ENSG00000110077",5.29276161938453,-0.351672697349335,-1.7819857908156,0.0855784646214433,0.209124915305308,-5.29781099102438
"TIFA","ENSG00000145365",2.56388579755948,-0.391734248800436,-1.78186195086912,0.0855990924952461,0.20914053749807,-4.99883000720279
"AL049737.1","ENSG00000225170",-0.225746161826695,-0.623187815439213,-1.7818183347185,0.0856063585944861,0.20914053749807,-4.45558597108229
"AC012065.3","ENSG00000269976",0.578014131716037,-0.988611675237653,-1.78175031626982,0.085617690968499,0.209141958827371,-4.53582695523446
"MICA","ENSG00000204520",2.49592336234946,0.412464940655153,1.78138642283424,0.0856783399999974,0.209211299907111,-4.97347341554529
"GSTM2","ENSG00000213366",3.01635096502886,-0.947847444268367,-1.78140699671616,0.0856749100368443,0.209211299907111,-5.1021765242076
"AC110792.3","ENSG00000269506",0.167328683257798,0.587005212068947,1.78148002088926,0.085662736797169,0.209211299907111,-4.51646239330622
"SPAG7","ENSG00000091640",4.53175048478834,-0.248107298737827,-1.78121652648358,0.0857066686457145,0.209254208312466,-5.27593302700874
"ALDH1A2","ENSG00000128918",2.83269973140469,-0.564132234041969,-1.78103441931164,0.0857370421912653,0.209302097978275,-5.04366888914666
"PACRGL","ENSG00000163138",1.64691534188741,0.271399393631839,1.78085989286614,0.0857661599550411,0.209320646815377,-4.7814497649696
"NME2","ENSG00000243678",5.85021235451333,0.243308216367177,1.78087371454285,0.0857638536575316,0.209320646815377,-5.28687048163347
"CUL9","ENSG00000112659",4.33769109860811,0.330808277284904,1.78040420525559,0.0858422259864723,0.209480013088414,-5.2736604320958
"CTAGE6","ENSG00000271321",0.221530745673047,0.593122422154438,1.78017400466502,0.0858806742488889,0.209547552594743,-4.5210054577188
"TSEN54","ENSG00000182173",2.16960180545822,0.325405931991568,1.7800589077365,0.0858999033164498,0.209568186495888,-4.88300057958069
"USP28","ENSG00000048028",3.61784337435257,-0.203770070457815,-1.77919188327151,0.086044873637457,0.209842919862491,-5.18838534887755
"FZR1","ENSG00000105325",4.35298041633108,0.249984825949729,1.77920959566475,0.0860419099638796,0.209842919862491,-5.26680191045357
"BLOC1S1","ENSG00000135441",4.40502324053283,-0.42876518893498,-1.7792624819254,0.0860330614446358,0.209842919862491,-5.26824689816021
"GNAS","ENSG00000087460",7.73290129639703,-0.343777226005225,-1.77894130858089,0.0860868096166609,0.209900963421682,-5.11992394354745
"AL589666.1","ENSG00000271793",-0.738033682081242,0.9471260149833,1.77892073676943,0.0860902532713888,0.209900963421682,-4.39681304393983
"RNF150","ENSG00000170153",3.28292905317265,0.677347274787405,1.77885044957706,0.0861020200051221,0.209903345511234,-5.09712395745562
"MAGI1-AS1","ENSG00000240175",-0.963889143138054,0.896465846361158,1.77865962683691,0.0861339724229089,0.209954930399107,-4.38088545205857
"VAMP4","ENSG00000117533",3.63199854427993,-0.253152415781947,-1.77811714932698,0.0862248630147187,0.2101501484701,-5.18810155569453
"BAG4","ENSG00000156735",4.63715157458517,-0.260126958586796,-1.77788208312278,0.0862642730497597,0.210219863198049,-5.28795824017877
"SLC31A2","ENSG00000136867",2.85156874958996,-0.456829941132462,-1.77780599376791,0.0862770330986788,0.210224624486686,-5.04381222361671
"KLRK1","ENSG00000213809",0.516375267438208,1.31747216761773,1.77771762570838,0.0862918542810111,0.210234406159398,-4.61003733023705
"RAD1","ENSG00000113456",2.6372197195828,0.264566259131063,1.77756015822086,0.0863182702631201,0.210252258285761,-5.00515914332146
"INTS7","ENSG00000143493",3.7072222221661,-0.237120573942705,-1.77741850878919,0.0863420385657909,0.210252258285761,-5.19585680382432
"EIF4EP2","ENSG00000229944",-0.066976439298151,-0.322083584712695,-1.77753545193399,0.0863224154946835,0.210252258285761,-4.46529162610907
"FOSL1P1","ENSG00000248394",-1.00450181468725,-0.849752978720817,-1.77741628096578,0.0863424124316308,0.210252258285761,-4.38171121282215
"ESF1","ENSG00000089048",4.21479951280953,-0.191970370521467,-1.77733650339126,0.0863558013444313,0.210258543098194,-5.25712502202142
"PMS2P7","ENSG00000229018",0.647896559457334,-0.351288254782717,-1.77716834689037,0.0863840285065285,0.210300949889376,-4.5819563816426
"GRM6","ENSG00000113262",-0.756322396972723,1.47964767181246,1.77697509176663,0.0864164784840861,0.210353625178855,-4.42268922681504
"AC010207.1","ENSG00000260633",-1.26531476830335,-1.00062407375953,-1.77643007984965,0.0865080487683,0.210550178998938,-4.33566772991703
"RNVU1-18","ENSG00000206737",3.85622213151654,-0.733232666816397,-1.77627262400506,0.0865345191138764,0.210588258048705,-5.20956722256984
