"gene_name","gene_id","baseMean","log2FoldChange","stat","pvalue","padj","B_statistic"
"MTHFD2L","ENSG00000163738",3.46757900270444,-0.839728130632317,-2.13142247572997,0.0419507251255082,0.227899862214922,-4.39864911895323
"DACT1","ENSG00000165617",2.44136701462006,0.834402020325318,2.13155364163451,0.0419390050767274,0.227899862214922,-4.15252574784285
"TEN1-CDK3","ENSG00000261408",1.77163172664796,-1.32264771692827,-2.13145050704114,0.0419482202022843,0.227899862214922,-4.0351400171034
"ARFGEF1","ENSG00000066777",6.07954945228106,0.194833600979743,2.13051787770095,0.0420316331132837,0.228174377923017,-4.49172166326506
"PIAS4","ENSG00000105229",3.47881685610097,-0.360825398435325,-2.13039830527299,0.0420423381748912,0.228174377923017,-4.38392733106264
"SRRM2","ENSG00000167978",9.51545290319217,-0.383275251426101,-2.1302746060406,0.0420534152589319,0.228174377923017,-4.17621137301103
"CANT1","ENSG00000171302",4.30730501703021,0.484671841420327,2.13020218944407,0.0420599012661631,0.228174377923017,-4.50207844981964
"AL031284.1","ENSG00000238084",-1.42560002050733,-0.674741600116967,-2.13071539030545,0.0420139555593344,0.228174377923017,-3.72151227567691
"SMG6","ENSG00000070366",4.45990293997007,0.336912628769872,2.12915602516686,0.0421537007582679,0.228272235668557,-4.50589288499782
"PLOD3","ENSG00000106397",5.31082791816623,0.309426803935311,2.12945888354896,0.0421265271955126,0.228272235668557,-4.52823696657644
"KDM3B","ENSG00000120733",5.72526585092663,0.274492615023648,2.12934022726261,0.0421371716104667,0.228272235668557,-4.51669763608196
"JCHAIN","ENSG00000132465",5.23933800587492,1.17837339811245,2.12897787813871,0.0421696920609719,0.228272235668557,-4.50812387865052
"BCL2A1","ENSG00000140379",0.455687726640917,-1.81210874130843,-2.12965888965769,0.0421085904794263,0.228272235668557,-3.74910573985135
"GPSM1","ENSG00000160360",2.20897111610609,0.985392905152587,2.12908571637615,0.0421600113551342,0.228272235668557,-4.10182194822641
"FAM3C2","ENSG00000174028",1.494811951977,0.434859887490967,2.12884069482475,0.0421820099568511,0.228272235668557,-4.07090566152124
"AC087481.3","ENSG00000270015",1.54619926549612,-0.615412379842615,-2.12981687617366,0.0420944269301009,0.228272235668557,-3.99998822971835
"AC015909.5","ENSG00000279792",-0.84632204027843,-1.91726737738364,-2.12882360008647,0.0421835451438502,0.228272235668557,-3.70920724337488
"ICA1","ENSG00000003147",2.91883061420518,0.771138589121754,2.12820675276134,0.0422389742420222,0.228500950697331,-4.33388283149023
"SNHG7","ENSG00000233016",2.78150405964371,0.545007927259483,2.12809190004358,0.0422493019254805,0.228500950697331,-4.29958690427616
"STARD5","ENSG00000172345",2.40576318704617,-0.826358376921885,-2.12777154195872,0.0422781207769673,0.228569790568745,-4.23018442230502
"U91324.1","ENSG00000229740",-0.595870462219578,-1.94203102129474,-2.12768922442218,0.0422855287476566,0.228569790568745,-3.7653253477798
"DHODH","ENSG00000102967",5.43048842605743,-0.917793466124866,-2.12739578161786,0.0423119458496981,0.228649054044452,-4.51897386196752
"SUGP2","ENSG00000064607",4.91975972088963,-0.491909010325133,-2.12643559602487,0.0423984891331706,0.228798948015729,-4.52636092438999
"HIBADH","ENSG00000106049",5.86247344006602,-0.80545458505675,-2.12645938003618,0.0423963435324167,0.228798948015729,-4.50749420975514
"PANK2","ENSG00000125779",3.7383847795413,-0.276446711176322,-2.12690141727141,0.0423564841262577,0.228798948015729,-4.43855432090628
"RRBP1","ENSG00000125844",8.58148182330678,0.542689713714417,2.12659039788019,0.0423845258992284,0.228798948015729,-4.23779714342908
"ADCK2","ENSG00000133597",2.7311688080846,-0.383916514575537,-2.12646123224882,0.0423961764448647,0.228798948015729,-4.2836367835184
"CFAP221","ENSG00000163075",0.782002605278146,3.13413087098679,2.12606577266268,0.0424318640550113,0.228915552780419,-3.89783155262953
"TUBBP1","ENSG00000127589",2.43148961356233,0.41977756014425,2.12548823609386,0.0424840310133098,0.229133445892134,-4.23068476367843
"SSTR2","ENSG00000180616",1.63248283463634,1.19440744103261,2.12510088839149,0.042519050861096,0.229258762597495,-4.14119377197557
"CCP110","ENSG00000103540",3.38064611702475,-0.362537325381098,-2.12494139201658,0.0425334782982925,0.229268477507953,-4.35767905816179
"TRPM4","ENSG00000130529",3.68694351811456,0.373216692427534,2.12447539502907,0.0425756556161498,0.229268477507953,-4.43951893248105
"TPM3","ENSG00000143549",5.49832871056035,0.410575810074794,2.12468571152205,0.0425566152890062,0.229268477507953,-4.52947808092506
"CBX6","ENSG00000183741",4.86184113877763,0.571486705784884,2.12442986630181,0.0425797784124722,0.229268477507953,-4.52803418540801
"AP000704.1","ENSG00000224790",-1.74219597249026,-1.79185700807972,-2.12479768813379,0.0425464809426425,0.229268477507953,-3.69972413579026
"KRCC1","ENSG00000172086",4.00353819021496,-0.363331439966246,-2.12358572496971,0.0426562830386184,0.229549042637673,-4.48508875836103
"AC024145.1","ENSG00000255968",-1.21099784573927,-1.81351504145273,-2.12346445556128,0.0426672837554142,0.229549042637673,-3.71044145147963
"AC011755.1","ENSG00000279512",-1.07870439287975,-1.66327644297602,-2.12352199030129,0.0426620642890683,0.229549042637673,-3.70896569024601
"ST7","ENSG00000004866",4.2792310154908,-0.462752920124819,-2.12261531430736,0.0427443827874722,0.229636622212876,-4.51855674602999
"LDAH","ENSG00000118961",2.98904650793717,-0.416228966738974,-2.12246297505129,0.0427582277795985,0.229636622212876,-4.32603143599351
"HELLS","ENSG00000119969",1.70312339138106,0.776885523719898,2.12304278868295,0.0427055541193431,0.229636622212876,-4.07216205326604
"CYP2E1","ENSG00000130649",9.4553158409664,-1.93711697134379,-2.12237537258035,0.0427661911317596,0.229636622212876,-4.17635124913036
"JUP","ENSG00000173801",6.89375472147744,0.358979491320124,2.12239244779662,0.0427646388348813,0.229636622212876,-4.43034538422388
"WDR5","ENSG00000196363",3.805987132552,0.265734565645434,2.12296948640541,0.0427122101326265,0.229636622212876,-4.47141884254198
"HNRNPCP2","ENSG00000204253",2.7446267850283,0.288838636289889,2.12288647022704,0.0427197493063378,0.229636622212876,-4.30210795391205
"CLCN4","ENSG00000073464",3.23423114350335,-0.5205139779359,-2.12208277495107,0.042792798794932,0.229716089336812,-4.39722743795962
"AHR","ENSG00000106546",7.01854572179105,-0.670990447768443,-2.12138817785753,0.0428560217601837,0.229805477466711,-4.4443051439559
"RNF114","ENSG00000124226",3.81476916083813,-0.451804036776941,-2.12121888039941,0.0428714440017394,0.229805477466711,-4.45548633566969
"PCSK1","ENSG00000175426",0.340435188196337,-1.11481184417456,-2.12123273518847,0.042870181706674,0.229805477466711,-3.83976058948479
"RPL7AP66","ENSG00000175886",1.03196765569069,0.34004954121231,2.12120979036768,0.0428722722028304,0.229805477466711,-3.97515298311349
"TMEM229B","ENSG00000198133",1.24905838847536,0.988170874409801,2.12138284045057,0.0428565078986337,0.229805477466711,-4.04105309338658
"AC046158.1","ENSG00000260733",-1.10761777280432,-1.24143340173264,-2.12112139103824,0.0428803270897585,0.229805477466711,-3.71952073613381
"SDC1","ENSG00000115884",7.90271572728547,1.08029157920352,2.12020195919756,0.0429641850595336,0.229846110468226,-4.29077303398655
"STXBP3","ENSG00000116266",4.18494436955454,0.264673454843352,2.11999370535675,0.0429831993991524,0.229846110468226,-4.50966211896228
"PTCD3","ENSG00000132300",5.21288370482399,-0.25684927761328,-2.12071420171605,0.0429174473142412,0.229846110468226,-4.54702973436423
"IMPA2","ENSG00000141401",3.25780218198041,-0.739174994617416,-2.11948489507034,0.0430296871761736,0.229846110468226,-4.38766573117469
"TIRAP","ENSG00000150455",3.3048729847456,0.233132254719247,2.1202838347581,0.0429567115725928,0.229846110468226,-4.41210613447767
"ARHGAP35","ENSG00000160007",7.06188246229783,-0.401648064905991,-2.12046965510603,0.0429397544466041,0.229846110468226,-4.43227726249602
"SLC25A46","ENSG00000164209",4.91088374740043,-0.385564180662525,-2.12052363784604,0.0429348293433193,0.229846110468226,-4.5462033210837
"SERINC5","ENSG00000164300",6.37768140076653,-0.653180321074085,-2.11965259304669,0.0430143603982543,0.229846110468226,-4.48611826553339
"ZNF442","ENSG00000198342",0.891092438527568,-1.48915852155441,-2.11988153083931,0.042993444449832,0.229846110468226,-3.84930760594725
"RTL8B","ENSG00000212747",2.11865940310854,0.873124592279839,2.11955148588321,0.0430236005181777,0.229846110468226,-4.16475096248489
"ELL2P1","ENSG00000227295",0.471511248283822,-0.777853631947856,-2.11984748710182,0.0429965541406956,0.229846110468226,-3.89321433216059
"ARHGAP23","ENSG00000275832",3.92421670824624,0.496774992511128,2.12012045181225,0.0429716260902902,0.229846110468226,-4.46674262839719
"NUDT2","ENSG00000164978",1.94571371768331,0.474184481256356,2.1189979631207,0.043074217953961,0.230020816930101,-4.17548228566668
"RAB34","ENSG00000109113",1.84018517749142,0.729688733079937,2.1187284061904,0.043098887051923,0.230089393169075,-4.13104461071952
"ALDH9A1","ENSG00000143149",5.66474782346702,-0.608176715561721,-2.11837191202281,0.0431315317271253,0.230138176985208,-4.53107313770603
"DSCAML1","ENSG00000177103",0.722048848349738,1.6614909628549,2.11837024254348,0.0431316846554985,0.230138176985208,-3.92062593298984
"PLSCR3","ENSG00000187838",2.89620065169427,0.422716968101306,2.11801118326554,0.0431645865821375,0.230250580578257,-4.33923141868493
"CD248","ENSG00000174807",3.43504105161227,1.09346940734638,2.11648022254134,0.0433051251140721,0.230865236325414,-4.37410259661287
"BRK1","ENSG00000254999",4.481611187181,0.336362032830181,2.1163682869431,0.0433154164998336,0.230865236325414,-4.54188964159247
"AC018628.1","ENSG00000279133",2.14296309497598,-0.544448301048871,-2.11641547983003,0.0433110773090044,0.230865236325414,-4.13568726560074
"ARPC2","ENSG00000163466",5.69418423093584,0.352144945396614,2.11622640314315,0.0433284644598753,0.230871527691705,-4.54268975363138
"NUFIP1","ENSG00000083635",2.41217888185337,-0.322186559604139,-2.11601814621833,0.0433476225829006,0.23091036410946,-4.23084401179327
"HMGA1","ENSG00000137309",4.30665357460928,0.688656788086222,2.1155766902218,0.0433882582651821,0.230939689406034,-4.51881694427595
"KAZN","ENSG00000189337",3.1707987160717,-0.924322861911101,-2.11557144959377,0.043388740864555,0.230939689406034,-4.33605163225233
"FAM35CP","ENSG00000259096",-0.953947650316943,-1.32462708503554,-2.11565921534693,0.0433806593149887,0.230939689406034,-3.73242777807513
"DYNC2LI1","ENSG00000138036",2.48443060367867,0.407934369209448,2.11456464325852,0.0434815444234524,0.231370340594596,-4.24471765071942
"SORT1","ENSG00000134243",5.24166224215179,1.09924579676799,2.11442120269019,0.0434947805975039,0.231377484753579,-4.54387757097638
"TSTD2","ENSG00000136925",3.96460419251492,-0.507018459220981,-2.11412279959374,0.0435223276426826,0.231410075387975,-4.47930972394596
"AC016831.5","ENSG00000271204",3.53427456720767,-0.839707469273505,-2.114097135614,0.0435246975349336,0.231410075387975,-4.41632236159686
"USP28","ENSG00000048028",3.61784337435257,-0.282444778037804,-2.11352941532602,0.043577151988517,0.231422048169199,-4.45097712852532
"SLC6A16","ENSG00000063127",2.12822270796744,-0.669352395210503,-2.11342907545618,0.0435864287288962,0.231422048169199,-4.15807645550353
"ELK1","ENSG00000126767",4.25778149968103,-0.380419198566806,-2.11356772841616,0.043573610285029,0.231422048169199,-4.52687962608031
"ABCA3","ENSG00000167972",2.35044224873722,1.17974799166029,2.113775476326,0.0435544103044715,0.231422048169199,-4.17647278326303
"RAB33B","ENSG00000172007",4.11447933376564,-0.574401710287828,-2.11389393129674,0.0435434661137609,0.231422048169199,-4.51263914166093
"CXorf40B","ENSG00000197021",2.48239301960804,-0.348678792926412,-2.11329080100996,0.043599215521812,0.231426777288221,-4.25008691499428
"AC241585.1","ENSG00000223612",0.325502509723983,0.572691147680769,2.11306646279436,0.043619968079697,0.2314737749652,-3.89312693159446
"NEDD1","ENSG00000139350",2.98495612682969,0.360162428690601,2.11284376483918,0.0436405775993237,0.231474931094539,-4.35545625664716
"AL683813.1","ENSG00000232611",-0.337885211956868,-1.17689874305729,-2.11280697540234,0.0436439831014068,0.231474931094539,-3.76673146191689
"RPL12P38","ENSG00000213228",-0.070989005856553,0.530762995574449,2.11264332591239,0.0436591345735495,0.231492178793631,-3.83834875703858
"TIE1","ENSG00000066056",4.2899840956432,0.514903514094031,2.11125316445109,0.043788031440732,0.231920155692124,-4.52771288458633
"NCS1","ENSG00000107130",1.8180536769382,0.841475870458127,2.1112941986583,0.0437842218714602,0.231920155692124,-4.1185946851104
"APOA4","ENSG00000110244",4.55761498063905,1.89765726481907,2.11118921465993,0.0437939690548687,0.231920155692124,-4.49271130818465
"HIP1","ENSG00000127946",5.60775324146534,0.321247705691256,2.11154199550048,0.0437612229611641,0.231920155692124,-4.55408293830517
"FAM104A","ENSG00000133193",3.78199112379481,0.38341648307427,2.11087341738031,0.0438233007260332,0.231920155692124,-4.48626581542092
"TMEM86A","ENSG00000151117",2.65973479967983,-0.97204142610641,-2.11090033403441,0.0438207999900965,0.231920155692124,-4.20751815129693
"AC105052.1","ENSG00000205236",0.280300942140094,-2.10082835845325,-2.11094814680332,0.0438163581794221,0.231920155692124,-3.80997359367042
"CASS4","ENSG00000087589",2.27970654220166,0.573268500142454,2.10987239481109,0.0439163925940928,0.232223294788117,-4.18135564945607
"SPX","ENSG00000134548",0.638250344773595,-0.816131656551703,-2.11007210801666,0.0438978058728124,0.232223294788117,-3.92011245807373
"FBN2","ENSG00000138829",-0.265084411629492,-2.72983891717771,-2.10993948446664,0.0439101479760983,0.232223294788117,-3.73970399872311
"XK","ENSG00000047597",1.14053996491378,0.734263036834014,2.10966578795716,0.04393562825537,0.2322618782826,-4.06294576467266
"IRAK1","ENSG00000184216",4.16890796076149,0.578597654143155,2.10913820634262,0.043984781556415,0.232458554848817,-4.52067730853384
"FAM213B","ENSG00000157870",2.60845386368054,0.829987156065713,2.10897137905891,0.0440003345648361,0.232477596041369,-4.27689210155117
"LSM4","ENSG00000130520",4.26498910257229,0.500956300129164,2.10870726345113,0.0440249675937457,0.232544588533459,-4.54101664943116
"TM4SF5","ENSG00000142484",4.763084422304,1.44099241162924,2.10835898173651,0.0440574692211651,0.232617166812192,-4.54911427687296
"LINC00513","ENSG00000233559",2.54423133053398,-0.946005845520385,-2.10830378022816,0.0440626225816247,0.232617166812192,-4.21854689259636
"GLYR1","ENSG00000140632",5.39628953833707,0.445528544322363,2.10792259878922,0.0440982225761061,0.232741948452406,-4.56324341407417
"AC090616.7","ENSG00000278867",-0.909603578568928,1.04785419004723,2.10724900295179,0.0441611948300269,0.233011088750568,-3.78415510012369
"SYNGR1","ENSG00000100321",2.27340737340308,0.598666710611388,2.10658133143227,0.0442236921596396,0.233260535832479,-4.22336096731175
"RAB22A","ENSG00000124209",5.25543994751,0.211820475819651,2.10643686311426,0.0442372254506934,0.233260535832479,-4.57141121198495
"DPP7","ENSG00000176978",4.84557203489458,-0.257220708481348,-2.10610397947056,0.0442684228587187,0.233260535832479,-4.5711486143513
"C3orf58","ENSG00000181744",4.7804647717884,-0.581352803312122,-2.10625516044468,0.0442542519563187,0.233260535832479,-4.5693234064403
"MRPL46","ENSG00000259494",3.88158793146732,-0.462732149960547,-2.10612140445999,0.0442667893269161,0.233260535832479,-4.51155704102364
"LTA4H","ENSG00000111144",4.96635957842938,0.247948343859084,2.10597521729589,0.0442804955240377,0.233260969381161,-4.57254928712771
"RNU6-37P","ENSG00000199562",-1.64265544625541,0.669139185900023,2.10571279894995,0.044305108777865,0.233327446173413,-3.75024578680139
"IGF1","ENSG00000017427",6.04386096225936,-1.53390160110501,-2.10537297282989,0.0443370004922928,0.233386424912769,-4.51857688307901
"GATA6","ENSG00000141448",5.11015292453111,1.48278759604993,2.10523508611249,0.0443499465895645,0.233386424912769,-4.55281690224591
"DHRS4L2","ENSG00000187630",3.31272249877505,-0.600948872906671,-2.1052100413083,0.0443522983912053,0.233386424912769,-4.43295638594414
"CHADL","ENSG00000100399",0.252771574700119,-1.44819414974095,-2.1044935688927,0.0444196248392808,0.233677496382739,-3.81434885391181
"NRN1","ENSG00000124785",1.46301783427487,0.515183716202984,2.10435696463236,0.0444324717634484,0.233681888533692,-4.08172989948577
"NCAPGP1","ENSG00000250290",-0.785254296007406,-1.39881604871949,-2.10420391563598,0.0444468691542506,0.233694430412646,-3.76487887439378
"METTL8","ENSG00000123600",2.88684365140421,0.530601158003489,2.10407219353806,0.0444592636349391,0.233696437382898,-4.3560607614067
"ACSL5","ENSG00000197142",6.26676783460387,-0.810022122895255,-2.10391202743805,0.0444743387136859,0.233712529804442,-4.52658479305267
"SUMO3","ENSG00000184900",4.84634779171563,0.375933635432865,2.10342021922236,0.0445206568646228,0.233892751456757,-4.57565596341051
"BASP1","ENSG00000176788",4.34537920469849,-0.968261482482506,-2.10320546470365,0.0445408957431185,0.233935903290126,-4.5295736525019
"AC100810.1","ENSG00000253982",2.60133237416886,-0.526197421155026,-2.10306714789646,0.044553935315264,0.233941230127705,-4.31993219579227
"NDUFA2","ENSG00000131495",4.06521227172751,-0.518196269126237,-2.1018654265744,0.0446673683757361,0.234473552180672,-4.53975372838647
"FMNL3","ENSG00000161791",4.94789120703311,0.711059055079138,2.10157189731222,0.0446951142167447,0.234492651556783,-4.5725162823596
"AL158801.5","ENSG00000279392",0.0301870471201299,0.523612570240636,2.10159628837246,0.0446928080693186,0.234492651556783,-3.88993190482511
"TMEM39A","ENSG00000176142",3.98327061852428,-0.270298976477486,-2.1013750084991,0.0447137337070023,0.234527089656517,-4.51620703112803
"ACR","ENSG00000100312",-1.53278085669921,-1.72041776503698,-2.1011444907428,0.0447355421994367,0.234564612827064,-3.74076985503749
"ASXL1","ENSG00000171456",5.7711742256286,-0.398066464383796,-2.100917144823,0.0447570598752987,0.234564612827064,-4.57552877991488
"CTR9","ENSG00000198730",5.73800093108471,0.377458293158796,2.1009945140172,0.0447497360580789,0.234564612827064,-4.56138428009292
"KRT8P48","ENSG00000248568",-0.757292847724156,1.04006425763458,2.10070340316216,0.0447772983346392,0.234607476919491,-3.80822612947768
"TRMT2A","ENSG00000099899",3.55300100152207,-0.343048094973504,-2.09973246732759,0.0448693353269586,0.235026399959788,-4.47086775270431
"ITGA10","ENSG00000143127",0.259959684021059,1.14565719248993,2.09944841539805,0.0448962929595794,0.235041034239951,-3.89722317838881
"CCDC102B","ENSG00000150636",2.70755169875261,1.01939584475708,2.09948725719987,0.044892605872213,0.235041034239951,-4.26337995161691
"TCAF2P1","ENSG00000159860",0.723782482712892,0.939469050887284,2.09919056383131,0.0449207765383082,0.235105942097457,-3.98811175320543
"AC092597.1","ENSG00000242262",2.89150552619734,0.32392796859422,2.09839305926487,0.0449965764847204,0.235439321929465,-4.37737612735724
"NR0B2","ENSG00000131910",5.06934023003166,1.65056708977451,2.09793526466687,0.0450401395467873,0.235477257388659,-4.55346477856825
"IFNGR2","ENSG00000159128",4.74476979053663,0.392477504596089,2.09804392417162,0.0450297962773311,0.235477257388659,-4.57860445247292
"AC005332.9","ENSG00000278730",4.58228962047889,-0.250319957319733,-2.098103227952,0.0450241520565401,0.235477257388659,-4.57566367139459
"TXNDC15","ENSG00000113621",4.20211168000698,0.308271085949452,2.09745360513971,0.04508601401283,0.23552720639248,-4.55544990367067
"WIPF2","ENSG00000171475",4.94823337656886,0.391540347275954,2.09751703987195,0.0450799699564339,0.23552720639248,-4.58704636066703
"ZDHHC20","ENSG00000180776",4.54524411827635,0.538124334539966,2.09765696495084,0.0450666404510392,0.23552720639248,-4.58089433388391
"NEMP1","ENSG00000166881",3.05366956108523,-0.522092130910019,-2.09696682858563,0.045132418011376,0.235706324830418,-4.3642226900577
"WNK1","ENSG00000060237",7.27781021616183,0.401684497544823,2.09627564936356,0.0451983804445616,0.235937969206127,-4.43703787526207
"C9orf16","ENSG00000171159",3.83741493701239,0.451740993466258,2.09624791925259,0.0452010286435301,0.235937969206127,-4.52320724627035
"NFKBIE","ENSG00000146232",2.78572118921335,0.610456836733127,2.09570780893918,0.0452526361555675,0.236080660705393,-4.33393195460127
"ZC3H11B","ENSG00000215817",2.09819477692766,-0.326428009437356,-2.09582727028661,0.0452412171239747,0.236080660705393,-4.19606142300651
"RSU1","ENSG00000148484",4.8024578343224,0.501457461485274,2.09521505415264,0.045299764502196,0.236263168532365,-4.58889702199385
"C16orf86","ENSG00000159761",0.449833127164885,-1.34277145415797,-2.0946124541857,0.0453574579836887,0.23639562308535,-3.85088382199057
"OGFOD3","ENSG00000181396",3.67381129208941,0.318241859660417,2.09456905957408,0.0453616151422644,0.23639562308535,-4.51345524606043
"BCO2","ENSG00000197580",4.951653923526,-0.953553986804107,-2.09465226902921,0.0453536440608468,0.23639562308535,-4.5894999150363
"WASF2","ENSG00000158195",6.80161499972007,0.335626363354784,2.09434457507884,0.0453831259270938,0.236444384516787,-4.51178338793219
"DUSP18","ENSG00000167065",1.13078533351984,0.801344755841163,2.09410978840002,0.0454056335912443,0.236498312151022,-3.98799467878607
"CPT1B","ENSG00000205560",1.93577656396482,-1.06012150609328,-2.09371094295547,0.0454438913635353,0.236634224460979,-4.08937777137018
"HSD17B7","ENSG00000132196",2.62734771898411,-0.712562219749451,-2.09322698052784,0.0454903521108199,0.236749414115541,-4.33420166091449
"HSPB9","ENSG00000260325",0.216327623755812,-0.756283649949179,-2.09327259647598,0.0454859711464399,0.236749414115541,-3.89228847347608
"JRKL","ENSG00000183340",1.88930662091907,0.53521778541133,2.09280927672463,0.0455304858932204,0.236894911090321,-4.17666550535422
"AC008993.1","ENSG00000282542",-2.0235363278849,-1.78438808608444,-2.09252772383181,0.0455575557725332,0.236972377005043,-3.74398635156183
"DDX28","ENSG00000182810",2.31142763776224,-0.449719215725768,-2.09231631697942,0.0455778908601412,0.237014779148139,-4.22689861505022
"RASL11A","ENSG00000122035",1.3982585001123,-0.956329659212521,-2.09202871637627,0.0456055679159943,0.237095328230292,-4.02982107752668
"AC074141.1","ENSG00000283236",-0.175623469041525,-1.3006788475619,-2.09186778462559,0.0456210615887462,0.237112511928257,-3.79908788747907
"MINDY4","ENSG00000106125",2.52404473773198,0.980680929928128,2.09144715232351,0.0456615799564597,0.237143776070505,-4.27688546797743
"PRMT1","ENSG00000126457",4.18744243396971,0.216570323276559,2.09129922702656,0.0456758367912091,0.237143776070505,-4.5632817187946
"ENOSF1","ENSG00000132199",4.92706288455334,-0.433148207477084,-2.09148285121729,0.0456581399385232,0.237143776070505,-4.59777049725374
"HK1","ENSG00000156515",4.77343793269636,0.652435259317523,2.09142457749135,0.0456637554319268,0.237143776070505,-4.58722159407101
"NR1H2","ENSG00000131408",4.78458373119821,0.243415702050897,2.09109509143759,0.0456955175863059,0.237182657183563,-4.59825913110665
"COBLL1","ENSG00000082438",6.99266915149401,-0.956616743633671,-2.0906034306501,0.0457429497106956,0.23736552245182,-4.47509181259673
"CARD14","ENSG00000141527",-0.77006500134842,-1.96793379501219,-2.09013099441009,0.0457885683562414,0.237538882347285,-3.77209555052398
"ID2-AS1","ENSG00000235092",0.0448303671494546,-1.31368384343239,-2.08996203077219,0.045804893360316,0.237560222722364,-3.86831027736913
"CLDN12","ENSG00000157224",5.2188266631011,0.585221660994534,2.08963639956441,0.0458363699168828,0.237660112037057,-4.59585363125881
"DNAJA1","ENSG00000086061",6.66692792912324,-0.511352348461246,-2.08905799959392,0.0458923272595351,0.237706517179258,-4.51120160664596
"MAEA","ENSG00000090316",4.26515378578826,0.329088161394862,2.08934390648003,0.0458646596047302,0.237706517179258,-4.57455516262671
"RPS2","ENSG00000140988",8.03474219397729,0.355536747920392,2.08924863379134,0.045873877645844,0.237706517179258,-4.3773526568756
"FOSL1","ENSG00000175592",1.52907122898752,-1.39673544976288,-2.08903869982038,0.0458941954623878,0.237706517179258,-3.96510256950469
"ALG12","ENSG00000182858",3.98750171906156,0.28308660788048,2.08889074015842,0.0459085200836946,0.23771742073681,-4.56158843234606
"AKR1D1","ENSG00000122787",5.29689345002139,-1.6086955524749,-2.08868529526625,0.0459284166823984,0.237757162889669,-4.58655433012564
"WDR1","ENSG00000071127",6.673957472387,0.306462483745814,2.08823182643764,0.045972360601815,0.237797342729852,-4.51924256491203
"SLC4A4","ENSG00000080493",6.17318152155736,0.525866219638016,2.08797468030924,0.0459972962214677,0.237797342729852,-4.55043497695185
"LRRC49","ENSG00000137821",0.320768731565096,1.20619480971665,2.08813808431515,0.0459814494435623,0.237797342729852,-3.91834106024404
"ZNF619","ENSG00000177873",2.09655460341026,-0.560108349147605,-2.08799733312709,0.0459950990815874,0.237797342729852,-4.19262035102137
"FGFR1OP","ENSG00000213066",3.06516730912845,-0.481548542222932,-2.08843482616008,0.0459526840680927,0.237797342729852,-4.38456242635159
"FAM20A","ENSG00000108950",5.52695887958147,-0.624425342914369,-2.08734448500754,0.0460584574168943,0.237924865799863,-4.60130931096284
"PHC1P1","ENSG00000179899",2.28387505579215,0.654431819478202,2.08734246610342,0.0460586534698408,0.237924865799863,-4.2480619026254
"AC006001.3","ENSG00000229180",3.85426785067295,-0.345343113722463,-2.08758202645256,0.0460353952698985,0.237924865799863,-4.52205377177852
"CACNB1","ENSG00000067191",0.759683791279505,1.30687172816111,2.08642237481422,0.0461480793623061,0.238184747943568,-3.96465356053322
"DGCR14","ENSG00000100056",2.6491932041523,-0.51024563079985,-2.08629380183193,0.0461605879426911,0.238184747943568,-4.27435123377484
"EPHA1","ENSG00000146904",4.02683079923318,0.729060956018917,2.08639378554146,0.0461508604891821,0.238184747943568,-4.57168825875676
"PDE9A","ENSG00000160191",2.37711626487646,0.747117614027937,2.08627109070536,0.0461627977704804,0.238184747943568,-4.26385797591391
"DPPA2P4","ENSG00000261429",-0.362723594015991,-1.73609903404979,-2.08619522663424,0.0461701801426542,0.238184747943568,-3.81851210908949
"CBX8","ENSG00000141570",1.69397815676524,0.604090598278526,2.08588182735202,0.046200688293973,0.238278947526763,-4.15716667685021
"ST13P6","ENSG00000225259",-0.654010290832801,-0.721807647504716,-2.08470533424865,0.0463153748108026,0.238807130021032,-3.82116157949201
"NRM","ENSG00000137404",1.57087703641058,0.594941492122554,2.08442372759073,0.0463428637374185,0.238822270502712,-4.1173598313237
"ABLIM2","ENSG00000163995",1.90065737963096,0.925570403211675,2.08443824674683,0.0463414461016948,0.238822270502712,-4.16426229695067
"GRK4","ENSG00000125388",1.10633588653243,-0.740607327585555,-2.08421432110197,0.0463633142548955,0.238864384405386,-3.99175784626028
"LILRA1","ENSG00000104974",1.31171600550483,-0.973484648769281,-2.0840721985736,0.0463771984199585,0.238872655033591,-4.0210881029849
"SP4","ENSG00000105866",3.41769637705624,0.347974250095917,2.08332625786378,0.0464501310012653,0.2390163238587,-4.49023780263635
"MTFR1L","ENSG00000117640",4.41183736462972,-0.389025582814525,-2.0831587474452,0.046466522917323,0.2390163238587,-4.59668131781522
"ARNT","ENSG00000143437",6.13089171065916,-0.335844013448429,-2.08321523198173,0.0464609949876077,0.2390163238587,-4.58056414827803
"TMPRSS3","ENSG00000160183",0.756596331866932,2.44519205258737,2.08328229585721,0.0464544324551826,0.2390163238587,-3.9822540468438
"HTRA3","ENSG00000170801",0.518025056847546,1.67047763094952,2.08356201934791,0.0464270689927491,0.2390163238587,-3.99880670002879
"AMER1","ENSG00000184675",3.21784917046671,-0.546342795358289,-2.08268326810579,0.0465130794284343,0.239192558075802,-4.42891256617497
"SNAP25-AS1","ENSG00000227906",0.0441279653012748,1.22617590336805,2.08251554492291,0.046529511896154,0.23921382780861,-3.88958680346044
"MOK","ENSG00000080823",2.20428461536364,0.876862436813724,2.08210933697296,0.0465693309483176,0.239264597779652,-4.25310673516292
"BBX","ENSG00000114439",5.4068565461182,0.570376306700495,2.0820384365826,0.0465762841467843,0.239264597779652,-4.61043187074134
